基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,手续费
217021,招商优势企业混合A,2025-08-01,5.6157,5.6157,-0.4,-0.44,9.78,12.27,13.92,67.43,40.5,75.33,23.02,461.57,461.57
002165,汇添富达欣混合C,2025-08-01,2.643,2.698,-0.15,4.01,11.66,25.32,65.08,67.28,63.65,60.77,62.45,178.05,178.052602
002770,安信新回报混合A,2025-08-01,3.4783,3.5283,-2.57,3.05,17.4,45.88,52.33,67.21,51.78,7.8,57.3,263.87,263.870859
167507,安信深圳科技指数(LOF)C,2025-08-01,1.3978,1.3978,-0.04,2.62,8.83,14.95,14.12,67.16,31,27.12,18.4,39.78,39.78
018052,鹏扬医疗健康混合A,2025-08-01,1.4647,1.4647,-1.41,4.82,18.32,34.64,62.82,66.96,,,62.06,46.47,46.47
020593,华夏软件龙头混合发起式A,2025-08-01,1.596,1.596,0.09,2.75,13.14,19.18,22.97,66.95,,,26,59.6,59.6
000698,宝盈科技30混合,2025-08-01,4.001,4.001,-0.69,4.27,13.73,31.01,29.27,66.92,43.25,8.99,38.01,300.1,300.1
019897,富国中证沪港深创新药产业ETF发起式联接A,2025-08-01,1.1631,1.1631,-1.68,3.29,17.97,30.29,46.69,66.9,,,46.63,16.31,16.31
001417,汇添富医疗服务灵活配置混合A,2025-08-01,1.961,1.961,-0.15,4.14,11.67,26.03,65.77,66.89,63.55,23.41,62.87,96.1,96.1
002771,安信新回报混合C,2025-08-01,3.4113,3.4613,-2.57,3.04,17.38,45.81,52.17,66.88,51.18,7.16,57.12,256.9,256.896776
011924,嘉实港股互联网产业核心资产A,2025-08-01,0.836,0.836,-1.58,-4.27,2.44,9.1,29.27,66.83,15.01,26.94,34.45,-16.4,-16.4
011877,景顺长城医疗健康混合C,2025-08-01,0.946,0.946,-0.06,5.52,22.62,44.63,60.94,66.81,34.51,28.27,58.64,-5.4,-5.4
970100,兴证资管金麒麟兴享优选一年持有期混合A,2025-08-01,1.1296,1.1296,-2.48,7.29,25.3,52.9,43.11,66.76,33.85,25.9,46.21,12.96,12.96
020437,宝盈医疗健康沪港深股票C,2025-08-01,2.321,2.321,-1.44,4.55,16.52,29.23,67.7,66.74,,,65.67,49.16,49.164524
019345,交银医疗健康混合发起A,2025-08-01,1.6062,1.6062,-0.85,4.82,20.51,40.27,69.13,66.65,,,65.81,60.62,60.62
013477,华宝中证金融科技主题ETF发起式联接A,2025-08-01,1.1089,1.1089,-0.34,-2.1,2.6,21.43,22.21,66.63,14.69,36.3,16.2,10.89,10.89
019898,富国中证沪港深创新药产业ETF发起式联接C,2025-08-01,1.1591,1.1591,-1.68,3.28,17.95,30.22,46.55,66.56,,,46.48,15.91,15.91
006477,中邮沪港深精选混合A,2025-08-01,1.1388,1.1388,-0.99,-4.1,1.27,3.03,22.18,66.52,15.15,38.12,25.75,13.88,13.88
020624,信澳新能源精选混合C,2025-08-01,1.632,1.632,0.52,-2.33,3.72,11.66,14.38,66.45,,,21.41,70.68,70.675591
005437,易方达易百智能量化策略A,2025-08-01,1.3807,1.3807,0.74,-0.02,5.98,20.74,28.9,66.35,36.35,-7.95,30.28,38.07,38.07
012371,东财中证沪港深互联网ETF发起式联接A,2025-08-01,0.8516,0.8516,-0.62,-1.95,3.14,7.57,19.54,66.33,20.66,40.27,18.92,-14.84,-14.84
018159,国泰创新医疗混合发起A,2025-08-01,1.168,1.168,-2.22,2.24,16.28,35,59.72,66.33,24.03,,52.76,16.8,16.8
019820,鹏华远见精选混合发起式A,2025-08-01,1.5581,1.5581,-0.45,5.33,15.1,28.57,50.27,66.32,,,54.44,55.81,55.81
002379,工银香港中小盘人民币,2025-07-31,1.846,1.846,-1.7,-2.02,4.47,16.84,46.39,66.31,35.64,23.89,48.51,84.6,
014232,博时专精特新主题混合A,2025-08-01,1.1523,1.1523,0.51,0.26,6.61,18.99,31.14,66.3,28.32,23.1,32.77,15.23,15.23
501077,富国创新企业灵活配置混合(LOF)A,2025-08-01,2.1058,2.1058,-1.3,2.92,9.13,7.01,12.57,66.22,32.46,14.63,19.23,110.58,110.58
014841,东方阿尔法医疗健康混合发起A,2025-08-01,1.3399,1.3399,-1.15,5.92,21.28,31.04,59.85,66.22,42.27,34.87,58.57,33.99,33.99
011925,嘉实港股互联网产业核心资产C,2025-08-01,0.821,0.821,-1.57,-4.29,2.39,8.91,29.09,66.19,14.04,25.27,34.19,-17.9,-17.9
013478,华宝中证金融科技主题ETF发起式联接C,2025-08-01,1.097,1.097,-0.35,-2.11,2.58,21.35,22.02,66.14,14.02,35.1,16,9.7,9.7
017821,招商优势企业混合C,2025-08-01,5.5147,5.5147,-0.4,-0.45,9.72,12.11,13.58,66.14,38.42,,22.6,74.68,74.68166
015121,汇添富医疗服务灵活配置混合C,2025-08-01,1.921,1.921,-0.16,4.12,11.56,25.8,65.18,66.03,61.56,21.28,62.38,12.87,12.867215
018053,鹏扬医疗健康混合C,2025-08-01,1.447,1.447,-1.41,4.8,18.24,34.35,62.13,66.02,,,61.28,44.7,44.7
002938,中银证券健康产业混合,2025-08-01,2.7887,2.7887,0.62,5.32,21,35.19,65.6,66,25.77,25.53,66.02,178.87,178.87
005438,易方达易百智能量化策略C,2025-08-01,1.3501,1.3501,0.75,-0.02,5.96,20.66,28.73,65.88,35.55,-8.76,30.07,35.01,35.01
