1,0,0,0.0
2,2,1,0.1
3,4,4,0.2
4,6,9,0.3
5,8,16,0.4
6,10,25,0.5
7,12,36,0.6
8,14,49,0.7
9,16,64,0.8
10,18,81,0.9
11,20,100,1.0
12,22,121,1.1
13,24,144,1.2
14,26,169,1.3
15,28,196,1.4
16,30,225,1.5
17,32,256,1.6
18,34,289,1.7
19,36,324,1.8
20,38,361,1.9
21,40,400,2.0
22,42,441,2.1
23,44,484,2.2
24,46,529,2.3
25,48,576,2.4
26,50,625,2.5
27,52,676,2.6
28,54,729,2.7
29,56,784,2.8
30,58,841,2.9
31,60,900,3.0
32,62,961,3.1
33,64,1024,3.2
34,66,1089,3.3
35,68,1156,3.4
36,70,1225,3.5
37,72,1296,3.6
38,74,1369,3.7
39,76,1444,3.8
40,78,1521,3.9
41,80,1600,4.0
42,82,1681,4.1
43,84,1764,4.2
44,86,1849,4.3
45,88,1936,4.4
46,90,2025,4.5
47,92,2116,4.6
48,94,2209,4.7
49,96,2304,4.8
50,98,2401,4.9
51,100,2500,5.0
52,102,2601,5.1
53,104,2704,5.2
54,106,2809,5.3
55,108,2916,5.4
56,110,3025,5.5
57,112,3136,5.6
58,114,3249,5.7
59,116,3364,5.8
60,118,3481,5.9
61,120,3600,6.0
62,122,3721,6.1
63,124,3844,6.2
64,126,3969,6.3
65,128,4096,6.4
66,130,4225,6.5
67,132,4356,6.6
68,134,4489,6.7
69,136,4624,6.8
70,138,4761,6.9
71,140,4900,7.0
72,142,5041,7.1
73,144,5184,7.2
74,146,5329,7.3
75,148,5476,7.4
76,150,5625,7.5
77,152,5776,7.6
78,154,5929,7.7
79,156,6084,7.8
80,158,6241,7.9
81,160,6400,8.0
82,162,6561,8.1
83,164,6724,8.2
84,166,6889,8.3
85,168,7056,8.4
86,170,7225,8.5
87,172,7396,8.6
88,174,7569,8.7
89,176,7744,8.8
90,178,7921,8.9
91,180,8100,9.0
92,182,8281,9.1
93,184,8464,9.2
94,186,8649,9.3
95,188,8836,9.4
96,190,9025,9.5
97,192,9216,9.6
98,194,9409,9.7
99,196,9604,9.8
100,198,9801,9.9
101,200,10000,10.0
102,202,10201,10.1
103,204,10404,10.2
104,206,10609,10.3
105,208,10816,10.4
106,210,11025,10.5
107,212,11236,10.6
108,214,11449,10.7
109,216,11664,10.8
110,218,11881,10.9
111,220,12100,11.0
112,222,12321,11.1
113,224,12544,11.2
114,226,12769,11.3
115,228,12996,11.4
116,230,13225,11.5
117,232,13456,11.6
118,234,13689,11.7
119,236,13924,11.8
120,238,14161,11.9
121,240,14400,12.0
122,242,14641,12.1
123,244,14884,12.2
124,246,15129,12.3
125,248,15376,12.4
126,250,15625,12.5
127,252,15876,12.6
128,254,16129,12.7
129,256,16384,12.8
130,258,16641,12.9
131,260,16900,13.0
132,262,17161,13.1
133,264,17424,13.2
134,266,17689,13.3
135,268,17956,13.4
136,270,18225,13.5
137,272,18496,13.6
138,274,18769,13.7
139,276,19044,13.8
140,278,19321,13.9
141,280,19600,14.0
142,282,19881,14.1
143,284,20164,14.2
144,286,20449,14.3
145,288,20736,14.4
146,290,21025,14.5
147,292,21316,14.6
148,294,21609,14.7
149,296,21904,14.8
150,298,22201,14.9
151,300,22500,15.0
152,302,22801,15.1
153,304,23104,15.2
154,306,23409,15.3
155,308,23716,15.4
156,310,24025,15.5
157,312,24336,15.6
158,314,24649,15.7
159,316,24964,15.8
160,318,25281,15.9
161,320,25600,16.0
162,322,25921,16.1
163,324,26244,16.2
164,326,26569,16.3
165,328,26896,16.4
166,330,27225,16.5
167,332,27556,16.6
168,334,27889,16.7
169,336,28224,16.8
170,338,28561,16.9
171,340,28900,17.0
172,342,29241,17.1
173,344,29584,17.2
174,346,29929,17.3
175,348,30276,17.4
176,350,30625,17.5
177,352,30976,17.6
178,354,31329,17.7
179,356,31684,17.8
180,358,32041,17.9
181,360,32400,18.0
182,362,32761,18.1
183,364,33124,18.2
184,366,33489,18.3
185,368,33856,18.4
186,370,34225,18.5
187,372,34596,18.6
188,374,34969,18.7
189,376,35344,18.8
190,378,35721,18.9
191,380,36100,19.0
192,382,36481,19.1
193,384,36864,19.2
194,386,37249,19.3
195,388,37636,19.4
196,390,38025,19.5
197,392,38416,19.6
198,394,38809,19.7
199,396,39204,19.8
200,398,39601,19.9
201,400,40000,20.0
202,402,40401,20.1
203,404,40804,20.2
204,406,41209,20.3
205,408,41616,20.4
206,410,42025,20.5
207,412,42436,20.6
208,414,42849,20.7
209,416,43264,20.8
210,418,43681,20.9
211,420,44100,21.0
212,422,44521,21.1
213,424,44944,21.2
214,426,45369,21.3
215,428,45796,21.4
216,430,46225,21.5
217,432,46656,21.6
218,434,47089,21.7
219,436,47524,21.8
220,438,47961,21.9
221,440,48400,22.0
222,442,48841,22.1
223,444,49284,22.2
224,446,49729,22.3
225,448,50176,22.4
226,450,50625,22.5
227,452,51076,22.6
228,454,51529,22.7
229,456,51984,22.8
230,458,52441,22.9
231,460,52900,23.0
232,462,53361,23.1
233,464,53824,23.2
234,466,54289,23.3
235,468,54756,23.4
236,470,55225,23.5
237,472,55696,23.6
238,474,56169,23.7
239,476,56644,23.8
240,478,57121,23.9
241,480,57600,24.0
242,482,58081,24.1
243,484,58564,24.2
244,486,59049,24.3
245,488,59536,24.4
246,490,60025,24.5
247,492,60516,24.6
248,494,61009,24.7
249,496,61504,24.8
250,498,62001,24.9
251,500,62500,25.0
252,502,63001,25.1
253,504,63504,25.2
254,506,64009,25.3
255,508,64516,25.4
256,510,65025,25.5
257,512,65536,25.6
258,514,66049,25.7
259,516,66564,25.8
260,518,67081,25.9
261,520,67600,26.0
262,522,68121,26.1
263,524,68644,26.2
264,526,69169,26.3
265,528,69696,26.4
266,530,70225,26.5
267,532,70756,26.6
268,534,71289,26.7
269,536,71824,26.8
270,538,72361,26.9
271,540,72900,27.0
272,542,73441,27.1
273,544,73984,27.2
274,546,74529,27.3
275,548,75076,27.4
276,550,75625,27.5
277,552,76176,27.6
278,554,76729,27.7
279,556,77284,27.8
280,558,77841,27.9
281,560,78400,28.0
282,562,78961,28.1
283,564,79524,28.2
284,566,80089,28.3
285,568,80656,28.4
286,570,81225,28.5
287,572,81796,28.6
288,574,82369,28.7
289,576,82944,28.8
290,578,83521,28.9
291,580,84100,29.0
292,582,84681,29.1
293,584,85264,29.2
294,586,85849,29.3
295,588,86436,29.4
296,590,87025,29.5
297,592,87616,29.6
298,594,88209,29.7
299,596,88804,29.8
300,598,89401,29.9
301,600,90000,30.0
302,602,90601,30.1
303,604,91204,30.2
304,606,91809,30.3
305,608,92416,30.4
306,610,93025,30.5
307,612,93636,30.6
308,614,94249,30.7
309,616,94864,30.8
310,618,95481,30.9
311,620,96100,31.0
312,622,96721,31.1
313,624,97344,31.2
314,626,97969,31.3
315,628,98596,31.4
316,630,99225,31.5
317,632,99856,31.6
318,634,100489,31.7
319,636,101124,31.8
320,638,101761,31.9
321,640,102400,32.0
322,642,103041,32.1
323,644,103684,32.2
324,646,104329,32.3
325,648,104976,32.4
326,650,105625,32.5
327,652,106276,32.6
328,654,106929,32.7
329,656,107584,32.8
330,658,108241,32.9
331,660,108900,33.0
332,662,109561,33.1
333,664,110224,33.2
334,666,110889,33.3
335,668,111556,33.4
336,670,112225,33.5
337,672,112896,33.6
338,674,113569,33.7
339,676,114244,33.8
340,678,114921,33.9
341,680,115600,34.0
342,682,116281,34.1
343,684,116964,34.2
344,686,117649,34.3
345,688,118336,34.4
346,690,119025,34.5
347,692,119716,34.6
348,694,120409,34.7
349,696,121104,34.8
350,698,121801,34.9
351,700,122500,35.0
352,702,123201,35.1
353,704,123904,35.2
354,706,124609,35.3
355,708,125316,35.4
356,710,126025,35.5
357,712,126736,35.6
358,714,127449,35.7
359,716,128164,35.8
360,718,128881,35.9
361,720,129600,36.0
362,722,130321,36.1
363,724,131044,36.2
364,726,131769,36.3
365,728,132496,36.4
366,730,133225,36.5
367,732,133956,36.6
368,734,134689,36.7
369,736,135424,36.8
370,738,136161,36.9
371,740,136900,37.0
372,742,137641,37.1
373,744,138384,37.2
374,746,139129,37.3
375,748,139876,37.4
376,750,140625,37.5
377,752,141376,37.6
378,754,142129,37.7
379,756,142884,37.8
380,758,143641,37.9
381,760,144400,38.0
382,762,145161,38.1
383,764,145924,38.2
384,766,146689,38.3
385,768,147456,38.4
386,770,148225,38.5
387,772,148996,38.6
388,774,149769,38.7
389,776,150544,38.8
390,778,151321,38.9
391,780,152100,39.0
392,782,152881,39.1
393,784,153664,39.2
394,786,154449,39.3
395,788,155236,39.4
396,790,156025,39.5
397,792,156816,39.6
398,794,157609,39.7
399,796,158404,39.8
400,798,159201,39.9
401,800,160000,40.0
402,802,160801,40.1
403,804,161604,40.2
404,806,162409,40.3
405,808,163216,40.4
406,810,164025,40.5
407,812,164836,40.6
408,814,165649,40.7
409,816,166464,40.8
410,818,167281,40.9
411,820,168100,41.0
412,822,168921,41.1
413,824,169744,41.2
414,826,170569,41.3
415,828,171396,41.4
416,830,172225,41.5
417,832,173056,41.6
418,834,173889,41.7
419,836,174724,41.8
420,838,175561,41.9
421,840,176400,42.0
422,842,177241,42.1
423,844,178084,42.2
424,846,178929,42.3
425,848,179776,42.4
426,850,180625,42.5
427,852,181476,42.6
428,854,182329,42.7
429,856,183184,42.8
430,858,184041,42.9
431,860,184900,43.0
432,862,185761,43.1
433,864,186624,43.2
434,866,187489,43.3
435,868,188356,43.4
436,870,189225,43.5
437,872,190096,43.6
438,874,190969,43.7
439,876,191844,43.8
440,878,192721,43.9
441,880,193600,44.0
442,882,194481,44.1
443,884,195364,44.2
444,886,196249,44.3
445,888,197136,44.4
446,890,198025,44.5
447,892,198916,44.6
448,894,199809,44.7
449,896,200704,44.8
450,898,201601,44.9
451,900,202500,45.0
452,902,203401,45.1
453,904,204304,45.2
454,906,205209,45.3
455,908,206116,45.4
456,910,207025,45.5
457,912,207936,45.6
458,914,208849,45.7
459,916,209764,45.8
460,918,210681,45.9
461,920,211600,46.0
462,922,212521,46.1
463,924,213444,46.2
464,926,214369,46.3
465,928,215296,46.4
466,930,216225,46.5
467,932,217156,46.6
468,934,218089,46.7
469,936,219024,46.8
470,938,219961,46.9
471,940,220900,47.0
472,942,221841,47.1
473,944,222784,47.2
474,946,223729,47.3
475,948,224676,47.4
476,950,225625,47.5
477,952,226576,47.6
478,954,227529,47.7
479,956,228484,47.8
480,958,229441,47.9
481,960,230400,48.0
482,962,231361,48.1
483,964,232324,48.2
484,966,233289,48.3
485,968,234256,48.4
486,970,235225,48.5
487,972,236196,48.6
488,974,237169,48.7
489,976,238144,48.8
490,978,239121,48.9
491,980,240100,49.0
492,982,241081,49.1
493,984,242064,49.2
494,986,243049,49.3
495,988,244036,49.4
496,990,245025,49.5
497,992,246016,49.6
498,994,247009,49.7
499,996,248004,49.8
500,998,249001,49.9
501,1000,250000,50.0
502,1002,251001,50.1
503,1004,252004,50.2
504,1006,253009,50.3
505,1008,254016,50.4
506,1010,255025,50.5
507,1012,256036,50.6
508,1014,257049,50.7
509,1016,258064,50.8
510,1018,259081,50.9
511,1020,260100,51.0
512,1022,261121,51.1
513,1024,262144,51.2
514,1026,263169,51.3
515,1028,264196,51.4
516,1030,265225,51.5
517,1032,266256,51.6
518,1034,267289,51.7
519,1036,268324,51.8
520,1038,269361,51.9
521,1040,270400,52.0
522,1042,271441,52.1
523,1044,272484,52.2
524,1046,273529,52.3
525,1048,274576,52.4
526,1050,275625,52.5
527,1052,276676,52.6
528,1054,277729,52.7
529,1056,278784,52.8
530,1058,279841,52.9
531,1060,280900,53.0
532,1062,281961,53.1
533,1064,283024,53.2
534,1066,284089,53.3
535,1068,285156,53.4
536,1070,286225,53.5
537,1072,287296,53.6
538,1074,288369,53.7
539,1076,289444,53.8
540,1078,290521,53.9
